store_id,date,sales
4,2015-10-21,3734.807310984741
4,2015-10-22,3848.129810133503
4,2015-10-23,4633.274617945487
4,2015-10-24,7054.589779982127
4,2015-10-25,6986.451157643285
4,2015-10-26,3214.358862417784
4,2015-10-27,3352.3541144040023
4,2015-10-28,3492.494289152204
4,2015-10-29,3448.243657131045
4,2015-10-30,4557.873281511716
4,2015-10-31,7538.952999288681
4,2015-11-01,7107.84855522683
4,2015-11-02,3544.8201747573
4,2015-11-03,3619.449363153516
4,2015-11-04,3731.894157320459
4,2015-11-05,3574.3911605598896
4,2015-11-06,4522.489324342059
4,2015-11-07,7107.042990937574
4,2015-11-08,6282.0313060303215
4,2015-11-09,3103.6400920780766
4,2015-11-10,3371.6965103224443
4,2015-11-11,4042.393066177671
4,2015-11-12,3435.524498460662
4,2015-11-13,4489.29326915136
4,2015-11-14,7384.352050010515
4,2015-11-15,6564.284574838814
4,2015-11-16,3235.0078702632336
4,2015-11-17,3297.503461092457
4,2015-11-18,3324.15357009438
4,2015-11-19,3229.4248161254523
4,2015-11-20,4121.887254433734
4,2015-11-21,6704.700445592334
4,2015-11-22,6289.742878028946
4,2015-11-23,2907.706082334906
4,2015-11-24,3132.767070723001
4,2015-11-25,3191.9353977893256
4,2015-11-26,3381.4295260725867
4,2015-11-27,4038.5679694943433
4,2015-11-28,6976.086113233409
4,2015-11-29,6808.810652366422
4,2015-11-30,3157.724908107484
4,2015-12-01,3190.372986367678
4,2015-12-02,2903.032475924063
4,2015-12-03,2990.106569012576
4,2015-12-04,4143.967551742034
4,2015-12-05,6533.195323922461
4,2015-12-06,6290.719521005646
4,2015-12-07,3026.519964851338
4,2015-12-08,3221.673831890105
4,2015-12-09,3370.643266330464
4,2015-12-10,3134.42687854429
4,2015-12-11,4153.30727425213
4,2015-12-12,7301.559481958624
4,2015-12-13,6309.951121393982
4,2015-12-14,3129.304539072735
4,2015-12-15,3131.557701386085
4,2015-12-16,3378.156061861635
4,2015-12-17,3334.742100425453
4,2015-12-18,4369.541827936856
4,2015-12-19,6751.506713495046
4,2015-12-20,6428.048605075924
4,2015-12-21,3299.8650463263284
4,2015-12-22,3187.395958427014
4,2015-12-23,3530.5364866895766
4,2015-12-24,4586.897172224387
4,2015-12-25,6070.523746071645
4,2015-12-26,6988.5279899865445
4,2015-12-27,6009.804421246893
4,2015-12-28,3605.587186816929
4,2015-12-29,3815.033224345976
4,2015-12-30,4307.958624548438
4,2015-12-31,6954.056523115664
4,2016-01-01,7344.667904560517
4,2016-01-02,6638.023017594035
4,2016-01-03,6029.590414616572
4,2016-01-04,4062.3464052181534
4,2016-01-05,4347.863332517566
4,2016-01-06,4419.400872319605
4,2016-01-07,4748.7500605267005
4,2016-01-08,5383.922814589871
4,2016-01-09,6626.429662397236
4,2016-01-10,6364.670441428332
4,2016-01-11,4944.319835782589
4,2016-01-12,4903.89026789661
4,2016-01-13,4788.336576965667
4,2016-01-14,5056.35522160359
4,2016-01-15,5453.884325232346
4,2016-01-16,6733.400816310584
4,2016-01-17,6046.494691804332
4,2016-01-18,4827.030465277041
4,2016-01-19,4505.03207981843
4,2016-01-20,4689.992805133423
4,2016-01-21,4850.0914743799085
4,2016-01-22,5016.5521489648745
4,2016-01-23,5961.311718160402
4,2016-01-24,5971.630249847545
4,2016-01-25,5212.845460568281
4,2016-01-26,5355.757074159813
4,2016-01-27,5586.29867062494
4,2016-01-28,5725.375549570882
4,2016-01-29,6139.360983792796
4,2016-01-30,6954.620728193041
4,2016-01-31,7098.437508461883
4,2016-02-01,5409.922352797669
4,2016-02-02,6953.744202265729
4,2016-02-03,7524.288875410096
4,2016-02-04,7626.02131079621
4,2016-02-05,8953.34850360798
4,2016-02-06,9606.048407616803
4,2016-02-07,2672.7437795367755
4,2016-02-08,4951.912430173272
4,2016-02-09,8117.21083108524
4,2016-02-10,9019.483823376357
4,2016-02-11,9361.377811575385
4,2016-02-12,8482.752484129242
4,2016-02-13,9117.773263602498
4,2016-02-14,9927.70459672122
4,2016-02-15,7533.523383874035
4,2016-02-16,7025.843374729008
4,2016-02-17,6841.446015347857
4,2016-02-18,6537.062539910769
4,2016-02-19,5893.952874115624
4,2016-02-20,6571.377383193752
4,2016-02-21,6260.52465789825
4,2016-02-22,5007.62758190668
4,2016-02-23,5211.505086362927
4,2016-02-24,5313.025022254798
4,2016-02-25,5583.929834498331
4,2016-02-26,6002.878478655784
4,2016-02-27,6794.557783841293
4,2016-02-28,6603.737006610292
4,2016-02-29,4840.286636162082
4,2016-03-01,3461.156646545593
4,2016-03-02,3395.706159816854
4,2016-03-03,3479.882373671051
4,2016-03-04,4218.319171264859
4,2016-03-05,5472.117279429401
4,2016-03-06,6328.455025005653
4,2016-03-07,3288.945346205777
4,2016-03-08,4526.071806161717
4,2016-03-09,3227.1724951270685
4,2016-03-10,3061.90022979886
4,2016-03-11,4191.312325519429
4,2016-03-12,7144.478935246837
4,2016-03-13,6689.402896009914
4,2016-03-14,3554.7471196216197
4,2016-03-15,4036.316977274948
4,2016-03-16,4206.828694873181
4,2016-03-17,3850.890656034776
4,2016-03-18,4426.6027537352
4,2016-03-19,7735.845093961586
4,2016-03-20,7890.985132886751
4,2016-03-21,3580.8294114162877
4,2016-03-22,3558.532861520448
4,2016-03-23,3768.080656585708
4,2016-03-24,3789.3169664315537
4,2016-03-25,5019.053915603671
4,2016-03-26,8296.240951619442
4,2016-03-27,7494.297843756366
4,2016-03-28,3657.864202298057
4,2016-03-29,3580.9366891697755
4,2016-03-30,3572.642612293708
4,2016-03-31,3935.614872227351
4,2016-04-01,4420.734593136492
4,2016-04-02,7245.2368647974
4,2016-04-03,7500.498465720875
4,2016-04-04,7179.907810193957
4,2016-04-05,3441.2696834231724
4,2016-04-06,3755.7572893976912
4,2016-04-07,3186.7559941290338
4,2016-04-08,3846.756665766653
4,2016-04-09,6367.919751693816
4,2016-04-10,6385.273186954374
4,2016-04-11,3259.3776864369443
4,2016-04-12,3236.064722235939
4,2016-04-13,3449.805423842539
4,2016-04-14,3602.5149264794486
4,2016-04-15,4553.627468708444
4,2016-04-16,6800.894347763601
4,2016-04-17,6227.493673977126
4,2016-04-18,3645.651510394275
4,2016-04-19,3819.638111734795
4,2016-04-20,3905.9219788106434
4,2016-04-21,3840.795302127388
4,2016-04-22,4479.449170058151
4,2016-04-23,7689.963451048077
4,2016-04-24,7234.103119849167
4,2016-04-25,3391.7228942811294
4,2016-04-26,3787.010474243813
4,2016-04-27,3958.186924954152
4,2016-04-28,4495.991756130833
4,2016-04-29,6501.10564886982
4,2016-04-30,9470.64675904243
4,2016-05-01,9132.312497025832
4,2016-05-02,7901.353406964653
4,2016-05-03,3141.828066581583
4,2016-05-04,3621.713501530403
4,2016-05-05,4265.913627558349
4,2016-05-06,4036.506756640158
4,2016-05-07,7706.111514277781
4,2016-05-08,7519.1898927843395
4,2016-05-09,3949.232718862548
4,2016-05-10,4286.711587536857
4,2016-05-11,4088.25737893445
4,2016-05-12,3144.759542040201
4,2016-05-13,5112.012617516903
4,2016-05-14,7317.55794913201
4,2016-05-15,6929.5599210047285
4,2016-05-16,3468.664009199137
4,2016-05-17,4987.40051102806
4,2016-05-18,5250.573660412135
4,2016-05-19,5199.284939487088
4,2016-05-20,6726.407182308514
4,2016-05-21,9072.671220893477
4,2016-05-22,8321.271043572902
4,2016-05-23,3843.974314291518
4,2016-05-24,3312.5103570021306
4,2016-05-25,4070.49259340841
4,2016-05-26,3728.87082513428
4,2016-05-27,5748.497433063764
4,2016-05-28,9606.129241803746
4,2016-05-29,8164.624084973744
4,2016-05-30,3723.484013706733
4,2016-05-31,4961.314518110253
4,2016-06-01,12938.927154920166
4,2016-06-02,4431.420370104355
4,2016-06-03,5365.828524787535
4,2016-06-04,8399.4856963949
4,2016-06-05,8359.071433091025
4,2016-06-06,4354.723867583993
4,2016-06-07,4993.252521648011
4,2016-06-08,6397.264320182663
4,2016-06-09,8641.385182004604
4,2016-06-10,6399.980804622362
4,2016-06-11,6791.461879132396
4,2016-06-12,4415.686532642871
4,2016-06-13,4084.919127794778
4,2016-06-14,4607.54273860219
4,2016-06-15,4773.758403197504
4,2016-06-16,4402.023339646126
4,2016-06-17,5117.696588695266
4,2016-06-18,7772.522091918804
4,2016-06-19,8231.749388157174
4,2016-06-20,4815.505062263816
4,2016-06-21,4231.676571509098
4,2016-06-22,4483.462761297294
4,2016-06-23,4047.841384818167
4,2016-06-24,5835.60368915143
4,2016-06-25,8690.113679269643
4,2016-06-26,8659.593586354977
4,2016-06-27,5666.170964436869
4,2016-06-28,5492.223558938285
4,2016-06-29,4926.5885192816495
4,2016-06-30,4327.723466376596
4,2016-07-01,6248.706037656579
4,2016-07-02,8964.096050075465
4,2016-07-03,9267.549666149396
4,2016-07-04,6191.157371067325
4,2016-07-05,6553.549345272344
4,2016-07-06,7129.941936104562
4,2016-07-07,7951.648405111871
4,2016-07-08,8515.304704375128
4,2016-07-09,11073.923119827874
4,2016-07-10,10274.651337966285
4,2016-07-11,8141.535493132125
4,2016-07-12,6735.161303770007
4,2016-07-13,7259.552249227795
4,2016-07-14,7271.298370693688
4,2016-07-15,8076.822976173952
4,2016-07-16,8213.547040696783
4,2016-07-17,7076.192149801456
4,2016-07-18,6142.977664666715
4,2016-07-19,5985.190455169594
4,2016-07-20,5926.19564313339
4,2016-07-21,6258.022049670341
4,2016-07-22,5785.683693748818
4,2016-07-23,6531.722659003955
4,2016-07-24,7362.30401365147
4,2016-07-25,5557.729473653187
4,2016-07-26,6173.441477544113
4,2016-07-27,6260.257356115587
4,2016-07-28,6137.102034517189
4,2016-07-29,6852.517031037672
4,2016-07-30,8722.003869000284
4,2016-07-31,8204.886789198876
4,2016-08-01,7767.012859382566
4,2016-08-02,8241.910364912834
4,2016-08-03,8581.21947396009
4,2016-08-04,8590.238864464574
4,2016-08-05,8418.658087312946
4,2016-08-06,8802.627335855723
4,2016-08-07,8294.54115461079
4,2016-08-08,7277.019513926311
4,2016-08-09,8698.768962639133
4,2016-08-10,7380.48282509133
4,2016-08-11,7481.336357867375
4,2016-08-12,7852.428459269067
4,2016-08-13,8897.0681394503
4,2016-08-14,8496.76978253737
4,2016-08-15,6634.952691575799
4,2016-08-16,6593.766312430945
4,2016-08-17,6594.935640979851
4,2016-08-18,6695.026664244641
4,2016-08-19,7173.053469206435
4,2016-08-20,8256.045311000298
4,2016-08-21,7204.129763420874
4,2016-08-22,5951.693138740414
4,2016-08-23,5964.244877435035
4,2016-08-24,5746.496023045655
4,2016-08-25,5296.576935412177
4,2016-08-26,6490.865964876063
4,2016-08-27,8183.666463701194
4,2016-08-28,7742.887370683644
4,2016-08-29,4803.847371127907
4,2016-08-30,3828.338834917711
4,2016-08-31,4225.258644549213
4,2016-09-01,3466.69068406752
4,2016-09-02,4418.502154148803
4,2016-09-03,7566.916034502956
4,2016-09-04,6737.677012532726
4,2016-09-05,3636.0536770648846
4,2016-09-06,3882.9133019917863
4,2016-09-07,4029.0964686480343
4,2016-09-08,3608.3967730756126
4,2016-09-09,4605.454223155209
4,2016-09-10,7089.626006796589
4,2016-09-11,6633.458639876875
4,2016-09-12,3465.774699705973
4,2016-09-13,3891.347366752775
4,2016-09-14,5144.000978246252
4,2016-09-15,6891.157692227448
4,2016-09-16,6925.394221036689
4,2016-09-17,6577.263053943916
4,2016-09-18,3796.641761502841
4,2016-09-19,3679.3881464779247
4,2016-09-20,3854.564197352269
4,2016-09-21,3962.067079219184
4,2016-09-22,3845.773670235787
4,2016-09-23,4646.038959139626
4,2016-09-24,6851.632129892851
4,2016-09-25,7318.825419823698
4,2016-09-26,3375.943137916081
4,2016-09-27,3336.023531646113
4,2016-09-28,4076.631339631679
4,2016-09-29,4336.22101906119
4,2016-09-30,6155.935943534127
4,2016-10-01,9130.5374126583
4,2016-10-02,8138.760092754991
4,2016-10-03,6187.217327023562
4,2016-10-04,6531.748691338891
4,2016-10-05,6334.818904473171
4,2016-10-06,6277.466887400103
4,2016-10-07,5636.342399397923
4,2016-10-08,3352.7113144411974
4,2016-10-09,3588.502298371058
4,2016-10-10,3325.351557319526
4,2016-10-11,3354.606432365058
4,2016-10-12,3436.433559363313
4,2016-10-13,3520.9557475753904
4,2016-10-14,4391.592569849633
4,2016-10-15,7792.141105604611
4,2016-10-16,6538.388042599053
4,2016-10-17,3129.0726891065992
4,2016-10-18,3477.189659100828
4,2016-10-19,3164.467259742401
4,2016-10-20,3303.667294407789
4,2016-10-21,4167.750920664863
4,2016-10-22,6991.786347236292
4,2016-10-23,6730.286147301158
4,2016-10-24,3088.3110725424626
4,2016-10-25,3276.003629210062
4,2016-10-26,3279.267407390384
4,2016-10-27,3300.399297667983
4,2016-10-28,4195.7457190635605
4,2016-10-29,6800.736899196223
4,2016-10-30,6390.754679558103
4,2016-10-31,3007.811071574725
4,2016-11-01,3251.3738811973394
4,2016-11-02,3356.208503500368
4,2016-11-03,3287.108362650109
4,2016-11-04,3580.261233410622
4,2016-11-05,5944.874583091704
4,2016-11-06,5683.7793603407445
4,2016-11-07,2937.621346064808
4,2016-11-08,3342.765045793013
4,2016-11-09,3497.5632702005005
4,2016-11-10,3313.567523993052
4,2016-11-11,4885.557996650689
4,2016-11-12,6265.371274918438
4,2016-11-13,5869.154459244857
4,2016-11-14,2636.3629346736834
4,2016-11-15,2899.316020182311
4,2016-11-16,3090.72539097448
4,2016-11-17,2954.907838851331
4,2016-11-18,3932.839187636917
4,2016-11-19,5789.924879757241
4,2016-11-20,6002.633870765846
4,2016-11-21,2695.844381455309
4,2016-11-22,2785.5472565002915
4,2016-11-23,2903.257222203211
4,2016-11-24,2878.028918524617
4,2016-11-25,3791.2763048238767
4,2016-11-26,6238.27279761242
4,2016-11-27,5865.891551923668
4,2016-11-28,2760.317215624329
4,2016-11-29,2898.9415832670898
4,2016-11-30,2813.2091412665204
4,2016-12-01,2849.464896001717
4,2016-12-02,3716.918129552496
4,2016-12-03,6015.242908326963
4,2016-12-04,5707.818960633327
4,2016-12-05,2730.9583502223795
4,2016-12-06,2853.7867355071203
4,2016-12-07,2780.943482785065
4,2016-12-08,2776.3190303565257
4,2016-12-09,3650.062339851293
4,2016-12-10,6609.532562790818
4,2016-12-11,5776.729184331651
4,2016-12-12,2929.9854654674377
4,2016-12-13,2807.1061457649894
4,2016-12-14,2883.8465265927957
4,2016-12-15,3001.7401790321665
4,2016-12-16,3786.696720595554
4,2016-12-17,6272.75881575397
4,2016-12-18,6012.958484298723
4,2016-12-19,2984.552985007813
4,2016-12-20,3222.954879035494
4,2016-12-21,2883.433730385312
4,2016-12-22,3182.984200686319
4,2016-12-23,4362.780606941209
4,2016-12-24,7849.102368158393
4,2016-12-25,7972.094439744493
4,2016-12-26,3401.2506105396337
4,2016-12-27,3603.28280575891
4,2016-12-28,3671.919390764528
4,2016-12-29,3990.353130950512
4,2016-12-30,5430.258956638557
4,2016-12-31,8221.066468170375
4,2017-01-01,6978.720986298179
4,2017-01-02,5998.068526930124
4,2017-01-03,4041.325816515668
4,2017-01-04,4317.412838155648
4,2017-01-05,4570.375859301331
4,2017-01-06,5233.728311571955
4,2017-01-07,6398.617197212414
4,2017-01-08,5981.135829642959
4,2017-01-09,4575.493898577706
4,2017-01-10,4654.812992867249
4,2017-01-11,4739.877518591501
4,2017-01-12,4821.03297863267
4,2017-01-13,5256.044977007805
4,2017-01-14,6426.135606495839
4,2017-01-15,6586.85534665761
4,2017-01-16,5601.1501436628
4,2017-01-17,5680.299890803968
4,2017-01-18,5680.101614438462
4,2017-01-19,5875.541337488867
4,2017-01-20,5594.668986774911
4,2017-01-21,7311.876243905921
4,2017-01-22,6990.055235298795
4,2017-01-23,7154.110550321377
4,2017-01-24,7884.333179305672
4,2017-01-25,8770.437513794703
4,2017-01-26,9299.227700046136
4,2017-01-27,2483.5224255354246
4,2017-01-28,5917.094016745546
4,2017-01-29,8331.398232815138
4,2017-01-30,9168.379667727357
4,2017-01-31,9633.314101636262
4,2017-02-01,8736.115104505936
4,2017-02-02,9119.34514504015
4,2017-02-03,7533.417286961978
4,2017-02-04,7472.464757586093
4,2017-02-05,7155.108522122957
4,2017-02-06,6183.394057433555
4,2017-02-07,5905.176838459412
4,2017-02-08,5560.20341796645
4,2017-02-09,5231.412449524162
4,2017-02-10,5514.998103927125
4,2017-02-11,5395.452290636347
4,2017-02-12,5833.464848532712
4,2017-02-13,5288.140503982753
4,2017-02-14,8166.4515397290015
4,2017-02-15,5249.083843086183
4,2017-02-16,4773.818045252476
4,2017-02-17,4802.349525171505
4,2017-02-18,6144.515591575831
4,2017-02-19,5253.052988796759
4,2017-02-20,4276.413448472339
4,2017-02-21,4098.889602245498
4,2017-02-22,4120.471933882515
4,2017-02-23,4199.981736323575
4,2017-02-24,5513.078545156276
4,2017-02-25,6815.193460745686
4,2017-02-26,7295.50925094644
4,2017-02-27,4416.739582732194
4,2017-02-28,5059.994708234888
4,2017-03-01,3867.035405611573
4,2017-03-02,3825.424983165999
4,2017-03-03,3822.832264028568
4,2017-03-04,6534.135763441941
4,2017-03-05,6198.6289556469565
4,2017-03-06,2842.810378749503
4,2017-03-07,2975.8232879467414
4,2017-03-08,4567.186462846407
4,2017-03-09,2845.564106886565
4,2017-03-10,3711.736119871532
4,2017-03-11,6528.198977377797
4,2017-03-12,5754.608198998351
4,2017-03-13,2806.8088681494337
4,2017-03-14,3300.391567259828
4,2017-03-15,3542.5245176837475
4,2017-03-16,3542.893961140161
4,2017-03-17,4351.62988551294
4,2017-03-18,7489.506655695498
4,2017-03-19,7036.518223738896
4,2017-03-20,2982.8958702378704
4,2017-03-21,3619.283335805596
4,2017-03-22,3441.9031040847462
4,2017-03-23,3382.730242489295
4,2017-03-24,5160.601409280859
4,2017-03-25,8440.810776981416
4,2017-03-26,7859.728805296995
4,2017-03-27,3697.586006642723
4,2017-03-28,4152.472784417838
4,2017-03-29,3844.118687859817
4,2017-03-30,3981.6079758445608
4,2017-03-31,4603.883161543403
4,2017-04-01,5281.980081137911
4,2017-04-02,8233.058763958905
4,2017-04-03,8438.633376448111
4,2017-04-04,8142.248319279437
4,2017-04-05,4090.377615736283
4,2017-04-06,3785.604436169213
4,2017-04-07,4665.241470394525
4,2017-04-08,6768.803871957485
4,2017-04-09,6860.780281070131
4,2017-04-10,3231.9210700508547
4,2017-04-11,3362.8584402200718
4,2017-04-12,3151.9417322073264
4,2017-04-13,3425.456436957857
4,2017-04-14,5221.318252294397
4,2017-04-15,8745.846344845
4,2017-04-16,7706.396381940954
4,2017-04-17,2872.1626626389366
4,2017-04-18,3493.040045784729
4,2017-04-19,3624.6400147019735
4,2017-04-20,3468.533843253924
4,2017-04-21,4759.0635118418495
4,2017-04-22,8476.92170110922
4,2017-04-23,7073.052219339
4,2017-04-24,2986.443839214052
4,2017-04-25,3318.3830747572
4,2017-04-26,3365.073187917701
4,2017-04-27,3825.9055809437295
4,2017-04-28,6003.319010924896
4,2017-04-29,9191.204654024736
4,2017-04-30,9196.077563545225
4,2017-05-01,10562.389923449357
4,2017-05-02,4994.0505761819895
4,2017-05-03,4359.407820895181
4,2017-05-04,3431.7864389597307
4,2017-05-05,4614.264936452507
4,2017-05-06,6151.29888426556
4,2017-05-07,7942.913419344757
4,2017-05-08,4753.464739687606
4,2017-05-09,5718.840469491666
4,2017-05-10,5073.428856181137
4,2017-05-11,5031.4157569550525
4,2017-05-12,5431.354003003661
4,2017-05-13,8514.306838399281
4,2017-05-14,7719.040271191222
4,2017-05-15,4051.695207326232
4,2017-05-16,4791.355627558459
4,2017-05-17,4873.857124663257
4,2017-05-18,5251.258078670781
4,2017-05-19,5807.543940942474
4,2017-05-20,9995.637206168383
4,2017-05-21,7691.72376516576
4,2017-05-22,3192.1413193308845
4,2017-05-23,4013.316121235358
4,2017-05-24,3678.389220311477
4,2017-05-25,4353.773384074837
4,2017-05-26,5161.266217017504
4,2017-05-27,7317.316546065021
4,2017-05-28,9204.81526920771
4,2017-05-29,8691.613096201134
4,2017-05-30,8429.790113524685
4,2017-05-31,4011.5609915240016
4,2017-06-01,10113.487293396383
4,2017-06-02,4374.424806106471
4,2017-06-03,6944.792993600512
4,2017-06-04,7284.935500545039
4,2017-06-05,5182.065276261718
4,2017-06-06,4811.942209958707
4,2017-06-07,5080.513832016696
4,2017-06-08,5185.867369085513
4,2017-06-09,5084.90402126128
4,2017-06-10,8541.394797134482
4,2017-06-11,8860.111226205332
4,2017-06-12,5092.833598671462
4,2017-06-13,5845.4803854317815
4,2017-06-14,5503.0279718859465
4,2017-06-15,5628.01323820251
4,2017-06-16,8044.605541985378
4,2017-06-17,10196.900879470364
4,2017-06-18,9063.8159634354
4,2017-06-19,4600.924067951329
4,2017-06-20,4647.103187337806
4,2017-06-21,4788.220102173959
4,2017-06-22,5845.367787700357
4,2017-06-23,7843.918299105542
4,2017-06-24,11465.945947217964
4,2017-06-25,10738.274860780124
4,2017-06-26,6300.233354270306
4,2017-06-27,6651.742240491397
4,2017-06-28,6629.403830582119
4,2017-06-29,6585.648025017605
4,2017-06-30,7323.015537341186
4,2017-07-01,10112.703402919711
4,2017-07-02,9404.007144369738
4,2017-07-03,6551.003485697397
4,2017-07-04,7509.763501231622
4,2017-07-05,8225.549290931247
4,2017-07-06,8727.574319776142
4,2017-07-07,9400.730282781811
4,2017-07-08,10790.850811157194
4,2017-07-09,10730.777200856268
4,2017-07-10,7149.608358696476
4,2017-07-11,8397.082504537784
4,2017-07-12,8030.7528882488
4,2017-07-13,8647.904162015639
4,2017-07-14,9273.515943873072
4,2017-07-15,11377.62285940874
4,2017-07-16,10836.334024380292
4,2017-07-17,8033.27564556912
4,2017-07-18,8679.182156231438
4,2017-07-19,7465.515464903935
4,2017-07-20,7023.757765844807
4,2017-07-21,9106.104377102654
4,2017-07-22,10619.698323572851
4,2017-07-23,9585.468063405988
4,2017-07-24,6963.054853993762
4,2017-07-25,7741.1230450147905
4,2017-07-26,6583.579947926724
4,2017-07-27,6732.32044247408
4,2017-07-28,8024.019111601356
4,2017-07-29,9459.42973501787
4,2017-07-30,8849.220476206272
4,2017-07-31,7840.984235965687
4,2017-08-01,6932.235935108909
4,2017-08-02,7206.9917411111155
4,2017-08-03,6149.828215684819
4,2017-08-04,7592.424079039462
4,2017-08-05,9543.255266605947
4,2017-08-06,8584.634348661413
4,2017-08-07,6307.292055190024
4,2017-08-08,7773.788068554472
4,2017-08-09,7678.120838486636
4,2017-08-10,7338.940443978317
4,2017-08-11,8028.503490131861
4,2017-08-12,9428.338250978804
4,2017-08-13,9490.806853207829
4,2017-08-14,6550.269084756972
4,2017-08-15,8044.345360724929
4,2017-08-16,7593.419836452422
4,2017-08-17,7809.043912890739
4,2017-08-18,8565.935052741861
4,2017-08-19,9885.011842670652
4,2017-08-20,9875.2011540338
4,2017-08-21,7156.161233976968
4,2017-08-22,7088.040104099644
4,2017-08-23,5769.219291234425
4,2017-08-24,6057.727545270692
4,2017-08-25,6287.0617303112695
4,2017-08-26,9070.198657713325
4,2017-08-27,8760.418743703358
4,2017-08-28,6655.618928185029
4,2017-08-29,5281.6976945361785
4,2017-08-30,5371.445765515703
4,2017-08-31,5467.741111690954
4,2017-09-01,4874.206956389094
4,2017-09-02,8187.567933662222
4,2017-09-03,8264.997189782633
4,2017-09-04,3900.215515892628
4,2017-09-05,3601.1342683554017
4,2017-09-06,4448.8817695011785
4,2017-09-07,4339.937348509014
4,2017-09-08,5617.181585145582
4,2017-09-09,8829.902528483532
4,2017-09-10,9238.511918163207
4,2017-09-11,4700.263146269923
4,2017-09-12,4798.580914564044
4,2017-09-13,5503.292033989657
4,2017-09-14,5401.30971079282
4,2017-09-15,7012.247408185454
4,2017-09-16,8485.290676302964
4,2017-09-17,7788.812925949976
4,2017-09-18,3471.3382631975683
4,2017-09-19,3738.717344453762
4,2017-09-20,4068.132365192087
4,2017-09-21,4020.368751071407
4,2017-09-22,4230.728087705888
4,2017-09-23,8663.345882283074
4,2017-09-24,7717.589037261127
4,2017-09-25,3937.043201832878
4,2017-09-26,3581.858041262697
4,2017-09-27,3700.34391889337
4,2017-09-28,3702.552627529607
4,2017-09-29,4384.735649755814
4,2017-09-30,6762.806682516635
4,2017-10-01,8203.09632940447
4,2017-10-02,7862.300775814939
4,2017-10-03,7385.410111677112
4,2017-10-04,6168.6250456488015
4,2017-10-05,7332.972182993484
4,2017-10-06,7253.134808332583
4,2017-10-07,7240.943492019429
4,2017-10-08,6292.271416078348
4,2017-10-09,3395.6150793034167
4,2017-10-10,3449.9717766490758
4,2017-10-11,3360.854050299938
4,2017-10-12,3322.6576409774952
4,2017-10-13,4008.7541676373953
4,2017-10-14,7395.577013508346
4,2017-10-15,7211.535129607989
4,2017-10-16,3175.4827792549795
4,2017-10-17,3458.385629311741
4,2017-10-18,3378.8252085946683
4,2017-10-19,3678.700250969752
4,2017-10-20,4188.823943672707
4,2017-10-21,7524.850837065599
4,2017-10-22,7140.549499726701
4,2017-10-23,3019.808908148356
4,2017-10-24,3447.1752397991527
4,2017-10-25,3438.3004566472423
4,2017-10-26,3442.0393524645315
4,2017-10-27,4366.597658768849
4,2017-10-28,7526.4737983638515
4,2017-10-29,7057.210207822499
4,2017-10-30,3113.9588514218995
4,2017-10-31,3636.2277989946047
4,2017-11-01,4183.933382522463
4,2017-11-02,3947.17357360934
4,2017-11-03,5061.052338351897
4,2017-11-04,7142.26168544926
4,2017-11-05,6866.001301129014
4,2017-11-06,3100.6673057765024
4,2017-11-07,2863.184281107271
4,2017-11-08,3174.717650702177
4,2017-11-09,3105.416414299269
4,2017-11-10,3761.0747918903785
4,2017-11-11,7702.342884570919
4,2017-11-12,6770.160039779549
4,2017-11-13,2794.5379039435966
4,2017-11-14,2908.499262728995
4,2017-11-15,2897.446022829508
4,2017-11-16,2896.5091940431644
4,2017-11-17,3682.784909915301
4,2017-11-18,6584.121180668346
4,2017-11-19,6093.433588305745
4,2017-11-20,2603.335280483683
4,2017-11-21,2938.9416855099103
4,2017-11-22,2819.799141221141
4,2017-11-23,2907.021235372916
4,2017-11-24,3722.493125312835
4,2017-11-25,6502.478676720591
4,2017-11-26,6270.628502905526
4,2017-11-27,2828.059082891079
4,2017-11-28,3022.070789559014
4,2017-11-29,2961.152747518138
4,2017-11-30,3062.8298091509323
4,2017-12-01,4042.5745562142274
4,2017-12-02,7027.925190847295
4,2017-12-03,6467.5219536129325
4,2017-12-04,2820.9952273859158
4,2017-12-05,3049.350265505535
4,2017-12-06,3053.040197777017
4,2017-12-07,2989.883029651928
4,2017-12-08,3861.536542833241
4,2017-12-09,6517.008624713997
4,2017-12-10,6219.647510702689
4,2017-12-11,2841.562395729218
4,2017-12-12,3389.383486377613
4,2017-12-13,3054.372652002238
4,2017-12-14,3159.6963385949007
4,2017-12-15,4005.1596130903663
4,2017-12-16,6680.763443497651
4,2017-12-17,6287.821875621695
4,2017-12-18,2958.4145128851583
4,2017-12-19,3213.3231191119035
4,2017-12-20,3429.9696262942584
4,2017-12-21,3602.964519366041
4,2017-12-22,4343.736016319804
4,2017-12-23,7576.464295576789
4,2017-12-24,7842.067756789249
4,2017-12-25,4601.963595059389
4,2017-12-26,3749.739167175743
4,2017-12-27,3807.8597381580153
4,2017-12-28,4413.630068564961
4,2017-12-29,6042.687854336588
4,2017-12-30,7985.6378013685235
4,2017-12-31,9308.189977856351
4,2018-01-01,7648.145270562557
4,2018-01-02,4333.500524355098
4,2018-01-03,4649.364033547675
4,2018-01-04,4697.69663615414
4,2018-01-05,5722.3376741832335
4,2018-01-06,6864.323654803952
4,2018-01-07,6534.627395669428
4,2018-01-08,4544.01428943655
4,2018-01-09,4682.627900004346
4,2018-01-10,4800.989282040431
4,2018-01-11,4804.726698650806
4,2018-01-12,5305.294381103763
4,2018-01-13,6596.873376672486
